datetime,temperature_low,temperature_high,temperature_avg,humidity_low,humidity_high,humidity_avg
2023-08-27T08:00:00Z,15,25,20,40,70,55
2023-08-27T08:01:00Z,16,26,21,41,71,56
2023-08-27T08:02:00Z,16,26,21,42,72,57
2023-08-27T08:03:00Z,17,27,22,43,73,58
2023-08-27T08:04:00Z,17,27,22,44,74,59
2023-08-27T08:05:00Z,18,28,23,45,75,60
2023-08-27T08:06:00Z,18,28,23,46,76,61
2023-08-27T08:07:00Z,19,29,24,47,77,62
2023-08-27T08:08:00Z,19,29,24,48,78,63
2023-08-27T08:09:00Z,20,30,25,49,79,64
2023-08-27T08:10:00Z,20,30,25,50,80,65
2023-08-27T08:11:00Z,21,31,26,51,81,66
2023-08-27T08:12:00Z,21,31,26,52,82,67
2023-08-27T08:13:00Z,22,32,27,53,83,68
2023-08-27T08:14:00Z,22,32,27,54,84,69
2023-08-27T08:15:00Z,23,33,28,55,85,70
2023-08-27T08:16:00Z,23,33,28,56,86,71
2023-08-27T08:17:00Z,24,34,29,57,87,72
2023-08-27T08:18:00Z,24,34,29,58,88,73
2023-08-27T08:19:00Z,25,35,30,59,89,74
2023-08-27T08:20:00Z,25,35,30,60,90,75
2023-08-27T08:21:00Z,26,36,31,61,91,76
2023-08-27T08:22:00Z,26,36,31,62,92,77
2023-08-27T08:23:00Z,27,37,32,63,93,78
2023-08-27T08:24:00Z,27,37,32,64,94,79
2023-08-27T08:25:00Z,28,38,33,65,95,80
2023-08-27T08:26:00Z,28,38,33,66,96,81
2023-08-27T08:27:00Z,29,39,34,67,97,82
2023-08-27T08:28:00Z,29,39,34,68,98,83
2023-08-27T08:29:00Z,30,40,35,69,99,84
2023-08-27T08:30:00Z,30,40,35,70,100,85
2023-08-27T08:31:00Z,31,41,36,71,101,86
2023-08-27T08:32:00Z,31,41,36,72,102,87
2023-08-27T08:33:00Z,32,42,37,73,103,88
2023-08-27T08:34:00Z,32,42,37,74,104,89
2023-08-27T08:35:00Z,33,43,38,75,105,90
2023-08-27T08:36:00Z,33,43,38,76,106,91
2023-08-27T08:37:00Z,34,44,39,77,107,92
2023-08-27T08:38:00Z,34,44,39,78,108,93
2023-08-27T08:39:00Z,35,45,40,79,109,94
2023-08-27T08:40:00Z,35,45,40,80,110,95
2023-08-27T08:41:00Z,36,46,41,81,111,96
2023-08-27T08:42:00Z,36,46,41,82,112,97
2023-08-27T08:43:00Z,37,47,42,83,113,98
2023-08-27T08:44:00Z,37,47,42,84,114,99
2023-08-27T08:45:00Z,38,48,43,85,115,100
2023-08-27T08:46:00Z,38,48,43,86,116,101
2023-08-27T08:47:00Z,39,49,44,87,117,102
2023-08-27T08:48:00Z,39,49,44,88,118,103
2023-08-27T08:49:00Z,40,50,45,89,119,104
2023-08-27T08:50:00Z,40,50,45,90,120,105
2023-08-27T08:51:00Z,41,51,46,91,121,106
2023-08-27T08:52:00Z,41,51,46,92,122,107
2023-08-27T08:53:00Z,23,33,28,55,85,70
2023-08-27T08:54:00Z,30,40,35,70,100,85
2023-08-27T08:55:00Z,18,28,23,45,75,60
2023-08-27T08:56:00Z,29,39,34,67,97,82
2023-08-27T08:57:00Z,31,41,36,71,101,86
2023-08-27T08:58:00Z,36,46,41,82,112,97
2023-08-27T08:59:00Z,25,35,30,60,90,75
2023-08-27T09:00:00Z,27,37,32,64,94,79
2023-08-27T09:01:00Z,21,31,26,52,82,67
2023-08-27T09:02:00Z,33,43,38,76,106,91
2023-08-27T09:03:00Z,24,34,29,58,88,73
2023-08-27T09:04:00Z,26,36,31,62,92,77
2023-08-27T09:05:00Z,35,45,40,75,105,90
2023-08-27T09:06:00Z,38,48,43,78,108,93
2023-08-27T09:07:00Z,20,30,25,50,80,65
2023-08-27T09:08:00Z,34,44,39,68,104,86
2023-08-27T09:09:00Z,28,38,33,66,96,81
2023-08-27T09:10:00Z,22,32,27,54,84,69
2023-08-27T09:11:00Z,32,42,37,73,103,88
2023-08-27T09:12:00Z,39,49,44,88,118,103
2023-08-27T09:13:00Z,37,47,42,74,104,88
2023-08-27T09:14:00Z,42,52,47,80,110,95
2023-08-27T09:15:00Z,26,36,31,61,91,76
2023-08-27T09:16:00Z,23,33,28,57,87,72
